unadi_id	root_slp1	suffix_slp1	form_slp1	meaning_en	sutra_ref
44	r038	ti	r038ti	synthetic entry 38	unadi_x.38
45	r039	u	r039u	synthetic entry 39	unadi_x.39
46	r040	as	r040as	synthetic entry 40	unadi_x.40
47	r041	ti	r041ti	synthetic entry 41	unadi_x.41
48	r042	u	r042u	synthetic entry 42	unadi_x.42
49	r043	as	r043as	synthetic entry 43	unadi_x.43
50	r044	ti	r044ti	synthetic entry 44	unadi_x.44
51	r045	u	r045u	synthetic entry 45	unadi_x.45
52	r046	as	r046as	synthetic entry 46	unadi_x.46
53	r047	ti	r047ti	synthetic entry 47	unadi_x.47
54	r048	u	r048u	synthetic entry 48	unadi_x.48
55	r049	as	r049as	synthetic entry 49	unadi_x.49
56	r050	ti	r050ti	synthetic entry 50	unadi_x.50
57	r051	u	r051u	synthetic entry 51	unadi_x.51
58	r052	as	r052as	synthetic entry 52	unadi_x.52
59	r053	ti	r053ti	synthetic entry 53	unadi_x.53
60	r054	u	r054u	synthetic entry 54	unadi_x.54
61	r055	as	r055as	synthetic entry 55	unadi_x.55
62	r056	ti	r056ti	synthetic entry 56	unadi_x.56
63	r057	u	r057u	synthetic entry 57	unadi_x.57
64	r058	as	r058as	synthetic entry 58	unadi_x.58
65	r059	ti	r059ti	synthetic entry 59	unadi_x.59
66	r060	u	r060u	synthetic entry 60	unadi_x.60
67	r061	as	r061as	synthetic entry 61	unadi_x.61
68	r062	ti	r062ti	synthetic entry 62	unadi_x.62
69	r063	u	r063u	synthetic entry 63	unadi_x.63
70	r064	as	r064as	synthetic entry 64	unadi_x.64
71	r065	ti	r065ti	synthetic entry 65	unadi_x.65
72	r066	u	r066u	synthetic entry 66	unadi_x.66
73	r067	as	r067as	synthetic entry 67	unadi_x.67
74	r068	ti	r068ti	synthetic entry 68	unadi_x.68
75	r069	u	r069u	synthetic entry 69	unadi_x.69
76	r070	as	r070as	synthetic entry 70	unadi_x.70
77	r071	ti	r071ti	synthetic entry 71	unadi_x.71
78	r072	u	r072u	synthetic entry 72	unadi_x.72
79	r073	as	r073as	synthetic entry 73	unadi_x.73
80	r074	ti	r074ti	synthetic entry 74	unadi_x.74
81	r075	u	r075u	synthetic entry 75	unadi_x.75
82	r076	as	r076as	synthetic entry 76	unadi_x.76
83	r077	ti	r077ti	synthetic entry 77	unadi_x.77
84	r078	u	r078u	synthetic entry 78	unadi_x.78
85	r079	as	r079as	synthetic entry 79	unadi_x.79
86	r080	ti	r080ti	synthetic entry 80	unadi_x.80
87	r081	u	r081u	synthetic entry 81	unadi_x.81
88	r082	as	r082as	synthetic entry 82	unadi_x.82
89	r083	ti	r083ti	synthetic entry 83	unadi_x.83
90	r084	u	r084u	synthetic entry 84	unadi_x.84
91	r085	as	r085as	synthetic entry 85	unadi_x.85
92	r086	ti	r086ti	synthetic entry 86	unadi_x.86
93	r087	u	r087u	synthetic entry 87	unadi_x.87
94	r088	as	r088as	synthetic entry 88	unadi_x.88
95	r089	ti	r089ti	synthetic entry 89	unadi_x.89
96	r090	u	r090u	synthetic entry 90	unadi_x.90
97	r091	as	r091as	synthetic entry 91	unadi_x.91
98	r092	ti	r092ti	synthetic entry 92	unadi_x.92
99	r093	u	r093u	synthetic entry 93	unadi_x.93
100	r094	as	r094as	synthetic entry 94	unadi_x.94
101	r095	ti	r095ti	synthetic entry 95	unadi_x.95
102	r096	u	r096u	synthetic entry 96	unadi_x.96
103	r097	as	r097as	synthetic entry 97	unadi_x.97
104	r098	ti	r098ti	synthetic entry 98	unadi_x.98
105	r099	u	r099u	synthetic entry 99	unadi_x.99
106	r100	as	r100as	synthetic entry 100	unadi_x.100
107	r101	ti	r101ti	synthetic entry 101	unadi_x.101
108	r102	u	r102u	synthetic entry 102	unadi_x.102
109	r103	as	r103as	synthetic entry 103	unadi_x.103
110	r104	ti	r104ti	synthetic entry 104	unadi_x.104
111	r105	u	r105u	synthetic entry 105	unadi_x.105
112	r106	as	r106as	synthetic entry 106	unadi_x.106
113	r107	ti	r107ti	synthetic entry 107	unadi_x.107
114	r108	u	r108u	synthetic entry 108	unadi_x.108
115	r109	as	r109as	synthetic entry 109	unadi_x.109
116	r110	ti	r110ti	synthetic entry 110	unadi_x.110
117	r111	u	r111u	synthetic entry 111	unadi_x.111
118	r112	as	r112as	synthetic entry 112	unadi_x.112
119	r113	ti	r113ti	synthetic entry 113	unadi_x.113
120	r114	u	r114u	synthetic entry 114	unadi_x.114
121	r115	as	r115as	synthetic entry 115	unadi_x.115
122	r116	ti	r116ti	synthetic entry 116	unadi_x.116
123	r117	u	r117u	synthetic entry 117	unadi_x.117
124	r118	as	r118as	synthetic entry 118	unadi_x.118
125	r119	ti	r119ti	synthetic entry 119	unadi_x.119
126	r120	u	r120u	synthetic entry 120	unadi_x.120
127	r121	as	r121as	synthetic entry 121	unadi_x.121
128	r122	ti	r122ti	synthetic entry 122	unadi_x.122
129	r123	u	r123u	synthetic entry 123	unadi_x.123
130	r124	as	r124as	synthetic entry 124	unadi_x.124
131	r125	ti	r125ti	synthetic entry 125	unadi_x.125
132	r126	u	r126u	synthetic entry 126	unadi_x.126
133	r127	as	r127as	synthetic entry 127	unadi_x.127
134	r128	ti	r128ti	synthetic entry 128	unadi_x.128
135	r129	u	r129u	synthetic entry 129	unadi_x.129
136	r130	as	r130as	synthetic entry 130	unadi_x.130
137	r131	ti	r131ti	synthetic entry 131	unadi_x.131
138	r132	u	r132u	synthetic entry 132	unadi_x.132
139	r133	as	r133as	synthetic entry 133	unadi_x.133
140	r134	ti	r134ti	synthetic entry 134	unadi_x.134
141	r135	u	r135u	synthetic entry 135	unadi_x.135
142	r136	as	r136as	synthetic entry 136	unadi_x.136
143	r137	ti	r137ti	synthetic entry 137	unadi_x.137
144	r138	u	r138u	synthetic entry 138	unadi_x.138
145	r139	as	r139as	synthetic entry 139	unadi_x.139
146	r140	ti	r140ti	synthetic entry 140	unadi_x.140
147	r141	u	r141u	synthetic entry 141	unadi_x.141
148	r142	as	r142as	synthetic entry 142	unadi_x.142
149	r143	ti	r143ti	synthetic entry 143	unadi_x.143
150	r144	u	r144u	synthetic entry 144	unadi_x.144
151	r145	as	r145as	synthetic entry 145	unadi_x.145
152	r146	ti	r146ti	synthetic entry 146	unadi_x.146
153	r147	u	r147u	synthetic entry 147	unadi_x.147
154	r148	as	r148as	synthetic entry 148	unadi_x.148
155	r149	ti	r149ti	synthetic entry 149	unadi_x.149
156	r150	u	r150u	synthetic entry 150	unadi_x.150
157	r151	as	r151as	synthetic entry 151	unadi_x.151
158	r152	ti	r152ti	synthetic entry 152	unadi_x.152
159	r153	u	r153u	synthetic entry 153	unadi_x.153
160	r154	as	r154as	synthetic entry 154	unadi_x.154
161	r155	ti	r155ti	synthetic entry 155	unadi_x.155
162	r156	u	r156u	synthetic entry 156	unadi_x.156
163	r157	as	r157as	synthetic entry 157	unadi_x.157
164	r158	ti	r158ti	synthetic entry 158	unadi_x.158
165	r159	u	r159u	synthetic entry 159	unadi_x.159
166	r160	as	r160as	synthetic entry 160	unadi_x.160
167	r161	ti	r161ti	synthetic entry 161	unadi_x.161
168	r162	u	r162u	synthetic entry 162	unadi_x.162
169	r163	as	r163as	synthetic entry 163	unadi_x.163
170	r164	ti	r164ti	synthetic entry 164	unadi_x.164
171	r165	u	r165u	synthetic entry 165	unadi_x.165
172	r166	as	r166as	synthetic entry 166	unadi_x.166
173	r167	ti	r167ti	synthetic entry 167	unadi_x.167
174	r168	u	r168u	synthetic entry 168	unadi_x.168
175	r169	as	r169as	synthetic entry 169	unadi_x.169
176	r170	ti	r170ti	synthetic entry 170	unadi_x.170
177	r171	u	r171u	synthetic entry 171	unadi_x.171
178	r172	as	r172as	synthetic entry 172	unadi_x.172
179	r173	ti	r173ti	synthetic entry 173	unadi_x.173
180	r174	u	r174u	synthetic entry 174	unadi_x.174
181	r175	as	r175as	synthetic entry 175	unadi_x.175
182	r176	ti	r176ti	synthetic entry 176	unadi_x.176
183	r177	u	r177u	synthetic entry 177	unadi_x.177
184	r178	as	r178as	synthetic entry 178	unadi_x.178
185	r179	ti	r179ti	synthetic entry 179	unadi_x.179
186	r180	u	r180u	synthetic entry 180	unadi_x.180
187	r181	as	r181as	synthetic entry 181	unadi_x.181
188	r182	ti	r182ti	synthetic entry 182	unadi_x.182
189	r183	u	r183u	synthetic entry 183	unadi_x.183
190	r184	as	r184as	synthetic entry 184	unadi_x.184
191	r185	ti	r185ti	synthetic entry 185	unadi_x.185
192	r186	u	r186u	synthetic entry 186	unadi_x.186
193	r187	as	r187as	synthetic entry 187	unadi_x.187
194	r188	ti	r188ti	synthetic entry 188	unadi_x.188
195	r189	u	r189u	synthetic entry 189	unadi_x.189
196	r190	as	r190as	synthetic entry 190	unadi_x.190
197	r191	ti	r191ti	synthetic entry 191	unadi_x.191
198	r192	u	r192u	synthetic entry 192	unadi_x.192
199	r193	as	r193as	synthetic entry 193	unadi_x.193
200	r194	ti	r194ti	synthetic entry 194	unadi_x.194
201	r195	u	r195u	synthetic entry 195	unadi_x.195
202	r196	as	r196as	synthetic entry 196	unadi_x.196
203	r197	ti	r197ti	synthetic entry 197	unadi_x.197
204	r198	u	r198u	synthetic entry 198	unadi_x.198
205	r199	as	r199as	synthetic entry 199	unadi_x.199
206	r200	ti	r200ti	synthetic entry 200	unadi_x.200
207	r201	u	r201u	synthetic entry 201	unadi_x.201
208	r202	as	r202as	synthetic entry 202	unadi_x.202
209	r203	ti	r203ti	synthetic entry 203	unadi_x.203
210	r204	u	r204u	synthetic entry 204	unadi_x.204
211	r205	as	r205as	synthetic entry 205	unadi_x.205
212	r206	ti	r206ti	synthetic entry 206	unadi_x.206
213	r207	u	r207u	synthetic entry 207	unadi_x.207
214	r208	as	r208as	synthetic entry 208	unadi_x.208
215	r209	ti	r209ti	synthetic entry 209	unadi_x.209
216	r210	u	r210u	synthetic entry 210	unadi_x.210
217	r211	as	r211as	synthetic entry 211	unadi_x.211
218	r212	ti	r212ti	synthetic entry 212	unadi_x.212
219	r213	u	r213u	synthetic entry 213	unadi_x.213
220	r214	as	r214as	synthetic entry 214	unadi_x.214
221	r215	ti	r215ti	synthetic entry 215	unadi_x.215
222	r216	u	r216u	synthetic entry 216	unadi_x.216
223	r217	as	r217as	synthetic entry 217	unadi_x.217
224	r218	ti	r218ti	synthetic entry 218	unadi_x.218
225	r219	u	r219u	synthetic entry 219	unadi_x.219
226	r220	as	r220as	synthetic entry 220	unadi_x.220
